time,station_id,station_name,temp_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_gust_ms,wind_dir_deg,precip_1h_mm
2026-07-10 00:00:00,58367,上海,27.8,999.9,77.0,4.4,5.5,94.0,0.0
2026-07-10 01:00:00,58367,上海,27.6,999.9,75.0,1.9,2.7,65.0,0.0
2026-07-10 02:00:00,58367,上海,28.1,1000.6,76.2,2.1,4.0,90.0,0.5
2026-07-10 03:00:00,58367,上海,28.5,999.5,74.8,2.6,3.8,86.0,0.7
2026-07-10 04:00:00,58367,上海,28.0,1000.9,72.2,2.4,3.8,74.0,0.0
2026-07-10 05:00:00,58367,上海,27.6,999.6,72.7,3.3,4.6,88.0,0.6
2026-07-10 06:00:00,58367,上海,28.0,999.3,70.1,2.1,3.3,102.0,0.1
2026-07-10 07:00:00,58367,上海,28.0,999.9,80.2,3.4,5.1,94.0,0.0
2026-07-10 08:00:00,58367,上海,27.8,1000.5,74.5,2.4,3.0,86.0,0.0
2026-07-10 09:00:00,58367,上海,27.9,999.5,75.4,3.1,3.7,84.0,0.0
2026-07-10 10:00:00,58367,上海,27.9,999.7,75.1,2.8,4.1,103.0,0.0
2026-07-10 11:00:00,58367,上海,28.2,999.9,73.6,3.1,3.6,87.0,0.0
2026-07-10 12:00:00,58367,上海,27.8,1000.2,74.6,2.7,3.4,90.0,0.7
2026-07-10 13:00:00,58367,上海,28.2,1000.1,73.2,3.6,5.0,95.0,0.9
2026-07-10 14:00:00,58367,上海,28.3,999.9,74.3,2.4,3.6,102.0,0.3
2026-07-10 15:00:00,58367,上海,27.4,1000.0,74.7,2.7,4.4,89.0,0.0
2026-07-10 16:00:00,58367,上海,27.9,999.8,76.8,3.4,4.3,84.0,1.1
2026-07-10 17:00:00,58367,上海,28.0,999.8,73.8,3.0,4.6,87.0,0.0
2026-07-10 18:00:00,58367,上海,27.6,999.8,74.2,3.1,3.9,89.0,0.0
2026-07-10 19:00:00,58367,上海,27.9,999.7,73.0,2.0,2.9,91.0,0.0
2026-07-10 20:00:00,58367,上海,28.1,1000.1,76.6,2.4,2.9,83.0,0.0
2026-07-10 21:00:00,58367,上海,27.8,1000.6,71.7,3.1,4.0,90.0,0.3
2026-07-10 22:00:00,58367,上海,27.8,999.3,75.1,2.4,3.3,94.0,0.0
2026-07-10 23:00:00,58367,上海,28.2,999.7,73.9,3.1,5.0,98.0,1.4
2026-07-11 00:00:00,58367,上海,27.8,1000.7,74.2,3.9,5.8,90.0,0.0
2026-07-11 01:00:00,58367,上海,28.2,999.2,71.2,3.3,5.4,90.0,0.0
2026-07-11 02:00:00,58367,上海,28.0,1000.3,75.4,3.3,4.6,95.0,0.0
2026-07-11 03:00:00,58367,上海,28.2,999.5,73.7,2.5,4.7,98.0,0.0
2026-07-11 04:00:00,58367,上海,27.7,999.8,72.0,3.4,5.1,103.0,0.0
2026-07-11 05:00:00,58367,上海,28.3,999.6,78.0,2.6,3.6,92.0,0.3
2026-07-11 06:00:00,58367,上海,28.2,1000.2,72.6,3.8,4.5,112.0,0.1
2026-07-11 07:00:00,58367,上海,28.5,999.7,76.1,2.9,4.2,106.0,0.0
2026-07-11 08:00:00,58367,上海,28.0,999.7,75.1,3.2,3.5,93.0,0.0
2026-07-11 09:00:00,58367,上海,27.9,999.6,72.9,4.5,6.2,79.0,0.0
2026-07-11 10:00:00,58367,上海,27.9,998.6,76.0,3.3,4.6,98.0,0.0
2026-07-11 11:00:00,58367,上海,27.6,998.3,73.7,3.4,5.0,93.0,0.4
2026-07-11 12:00:00,58367,上海,27.5,998.3,78.0,3.5,5.0,105.0,0.0
2026-07-11 13:00:00,58367,上海,27.6,997.5,75.0,3.6,4.6,105.0,0.0
2026-07-11 14:00:00,58367,上海,27.6,998.1,73.9,3.6,4.2,113.0,0.0
2026-07-11 15:00:00,58367,上海,27.3,997.3,78.5,4.1,5.3,109.0,0.4
2026-07-11 16:00:00,58367,上海,27.7,995.9,76.1,5.4,7.8,104.0,0.6
2026-07-11 17:00:00,58367,上海,27.1,996.3,78.6,4.6,5.3,121.0,1.5
2026-07-11 18:00:00,58367,上海,27.3,994.6,76.4,4.5,5.7,116.0,2.8
2026-07-11 19:00:00,58367,上海,27.0,993.0,78.9,5.1,7.4,125.0,3.1
2026-07-11 20:00:00,58367,上海,26.8,991.8,75.6,6.3,8.3,131.0,3.2
2026-07-11 21:00:00,58367,上海,26.5,991.3,80.1,6.8,9.4,154.0,5.2
2026-07-11 22:00:00,58367,上海,26.2,989.0,83.9,7.5,11.2,152.0,5.5
2026-07-11 23:00:00,58367,上海,26.7,988.2,82.5,8.4,12.1,160.0,6.6
2026-07-12 00:00:00,58367,上海,26.1,986.1,87.3,8.5,12.9,195.0,8.3
2026-07-12 01:00:00,58367,上海,25.8,985.6,86.0,9.5,14.2,198.0,8.2
2026-07-12 02:00:00,58367,上海,25.2,983.3,86.6,10.1,15.8,209.0,11.2
2026-07-12 03:00:00,58367,上海,25.5,981.4,92.4,11.4,17.7,212.0,11.6
2026-07-12 04:00:00,58367,上海,25.3,979.8,92.9,11.5,18.1,214.0,11.9
2026-07-12 05:00:00,58367,上海,24.6,978.6,92.2,13.0,20.3,237.0,13.5
2026-07-12 06:00:00,58367,上海,23.9,977.2,91.6,12.3,19.8,252.0,15.1
2026-07-12 07:00:00,58367,上海,24.6,975.4,91.5,14.3,21.7,265.0,16.7
2026-07-12 08:00:00,58367,上海,24.6,974.4,94.5,15.0,23.9,243.0,18.4
2026-07-12 09:00:00,58367,上海,24.2,972.8,95.9,13.8,22.0,257.0,16.9
2026-07-12 10:00:00,58367,上海,23.9,972.3,96.1,15.5,23.9,263.0,17.9
2026-07-12 11:00:00,58367,上海,24.2,972.0,96.7,15.5,25.0,283.0,18.0
2026-07-12 12:00:00,58367,上海,24.1,972.3,97.7,15.1,23.8,277.0,17.1
2026-07-12 13:00:00,58367,上海,23.6,971.9,92.1,15.2,24.9,279.0,16.3
2026-07-12 14:00:00,58367,上海,24.5,972.6,94.7,14.5,22.9,271.0,16.2
2026-07-12 15:00:00,58367,上海,23.6,973.0,90.9,14.4,23.1,260.0,15.9
2026-07-12 16:00:00,58367,上海,24.5,974.4,89.3,13.9,22.3,261.0,12.2
2026-07-12 17:00:00,58367,上海,24.6,975.6,91.1,14.1,22.4,249.0,11.3
2026-07-12 18:00:00,58367,上海,24.7,976.3,85.8,12.6,20.0,235.0,12.3
2026-07-12 19:00:00,58367,上海,24.9,978.3,85.4,12.2,18.8,232.0,8.9
2026-07-12 20:00:00,58367,上海,25.0,980.0,88.9,11.8,17.2,221.0,7.2
2026-07-12 21:00:00,58367,上海,25.0,981.0,79.8,11.0,16.9,217.0,5.5
2026-07-12 22:00:00,58367,上海,25.8,982.7,80.1,10.3,14.8,194.0,6.3
2026-07-12 23:00:00,58367,上海,26.0,985.0,78.9,10.9,15.8,190.0,4.8
2026-07-10 00:00:00,58457,杭州,28.3,998.9,75.4,1.9,1.4,107.0,0.0
2026-07-10 01:00:00,58457,杭州,27.7,998.9,76.3,3.6,4.5,88.0,0.3
2026-07-10 02:00:00,58457,杭州,28.5,998.9,74.6,3.2,3.8,90.0,1.2
2026-07-10 03:00:00,58457,杭州,28.5,999.1,75.4,3.3,4.3,97.0,0.0
2026-07-10 04:00:00,58457,杭州,28.3,998.4,72.9,2.5,3.4,92.0,0.0
2026-07-10 05:00:00,58457,杭州,27.6,998.5,75.8,3.4,3.5,88.0,0.0
2026-07-10 06:00:00,58457,杭州,28.0,999.3,74.1,3.0,4.1,94.0,0.2
2026-07-10 07:00:00,58457,杭州,27.9,999.5,79.1,2.5,3.3,89.0,0.9
2026-07-10 08:00:00,58457,杭州,28.2,999.1,75.3,3.0,3.5,80.0,0.0
2026-07-10 09:00:00,58457,杭州,28.1,999.0,76.9,2.4,2.9,99.0,0.0
2026-07-10 10:00:00,58457,杭州,28.4,999.5,77.6,3.5,4.0,78.0,0.2
2026-07-10 11:00:00,58457,杭州,28.1,999.5,76.5,3.8,4.9,89.0,0.5
2026-07-10 12:00:00,58457,杭州,27.6,999.3,76.7,2.3,2.0,63.0,0.0
2026-07-10 13:00:00,58457,杭州,28.7,999.3,68.7,3.4,4.4,89.0,0.0
2026-07-10 14:00:00,58457,杭州,28.1,999.8,76.7,3.2,4.5,99.0,0.2
2026-07-10 15:00:00,58457,杭州,28.2,998.9,73.5,4.2,5.9,88.0,0.1
2026-07-10 16:00:00,58457,杭州,28.2,998.4,74.9,3.7,4.6,94.0,0.0
2026-07-10 17:00:00,58457,杭州,28.0,999.5,75.3,3.6,4.4,91.0,0.3
2026-07-10 18:00:00,58457,杭州,28.1,999.0,75.5,3.3,5.1,101.0,0.0
2026-07-10 19:00:00,58457,杭州,27.9,998.0,74.3,2.3,3.9,90.0,0.0
2026-07-10 20:00:00,58457,杭州,28.3,999.0,75.0,3.1,4.4,87.0,0.6
2026-07-10 21:00:00,58457,杭州,28.1,998.5,75.2,2.1,2.0,87.0,0.0
2026-07-10 22:00:00,58457,杭州,27.9,998.8,77.8,2.3,2.7,89.0,0.0
2026-07-10 23:00:00,58457,杭州,28.3,999.3,73.0,2.9,3.4,84.0,0.0
2026-07-11 00:00:00,58457,杭州,28.2,999.1,75.5,4.1,5.8,96.0,0.0
2026-07-11 01:00:00,58457,杭州,27.7,998.3,76.9,3.8,5.7,108.0,0.8
2026-07-11 02:00:00,58457,杭州,28.1,998.2,75.5,2.8,3.0,87.0,0.0
2026-07-11 03:00:00,58457,杭州,27.5,998.1,76.5,3.6,5.9,87.0,0.9
2026-07-11 04:00:00,58457,杭州,27.6,999.2,78.3,2.5,4.0,84.0,0.4
2026-07-11 05:00:00,58457,杭州,27.8,998.1,73.3,4.0,5.7,98.0,0.4
2026-07-11 06:00:00,58457,杭州,27.8,997.5,74.3,2.9,4.4,100.0,1.6
2026-07-11 07:00:00,58457,杭州,28.1,997.9,76.9,3.8,5.4,95.0,0.0
2026-07-11 08:00:00,58457,杭州,27.8,997.5,72.3,3.7,4.5,103.0,0.5
2026-07-11 09:00:00,58457,杭州,28.2,996.5,74.3,3.5,4.3,98.0,0.9
2026-07-11 10:00:00,58457,杭州,27.7,996.1,74.8,3.7,4.5,105.0,2.4
2026-07-11 11:00:00,58457,杭州,27.6,995.8,74.3,5.4,7.5,111.0,1.0
2026-07-11 12:00:00,58457,杭州,27.4,995.7,75.8,3.8,4.3,113.0,3.1
2026-07-11 13:00:00,58457,杭州,27.7,994.1,74.3,5.0,6.7,99.0,2.5
2026-07-11 14:00:00,58457,杭州,27.8,993.4,76.8,6.0,7.8,135.0,3.8
2026-07-11 15:00:00,58457,杭州,27.3,992.3,77.8,6.0,8.0,138.0,3.3
2026-07-11 16:00:00,58457,杭州,26.7,991.5,75.6,7.5,10.3,135.0,6.1
2026-07-11 17:00:00,58457,杭州,26.6,990.7,83.3,7.3,10.4,145.0,8.3
2026-07-11 18:00:00,58457,杭州,26.1,988.7,83.9,8.1,10.9,160.0,9.9
2026-07-11 19:00:00,58457,杭州,26.0,987.2,84.9,8.4,12.6,172.0,10.9
2026-07-11 20:00:00,58457,杭州,25.9,985.5,87.1,9.5,14.1,177.0,12.6
2026-07-11 21:00:00,58457,杭州,25.5,983.4,84.5,9.9,14.8,196.0,14.2
2026-07-11 22:00:00,58457,杭州,26.0,982.4,85.6,12.0,18.3,184.0,17.2
2026-07-11 23:00:00,58457,杭州,25.2,980.0,91.9,13.1,19.6,198.0,19.7
2026-07-12 00:00:00,58457,杭州,24.7,978.4,92.8,14.1,21.2,209.0,20.8
2026-07-12 01:00:00,58457,杭州,25.2,977.3,91.4,13.5,21.3,232.0,23.8
2026-07-12 02:00:00,58457,杭州,24.7,975.3,91.7,15.2,23.6,253.0,26.6
2026-07-12 03:00:00,58457,杭州,24.6,974.3,93.7,14.9,24.5,243.0,25.5
2026-07-12 04:00:00,58457,杭州,24.3,973.5,94.6,15.6,24.6,262.0,27.8
2026-07-12 05:00:00,58457,杭州,24.3,972.2,96.7,16.0,25.0,257.0,28.6
2026-07-12 06:00:00,58457,杭州,23.9,971.4,93.2,16.9,26.8,278.0,29.3
2026-07-12 07:00:00,58457,杭州,23.8,971.3,93.7,17.7,27.2,269.0,27.5
2026-07-12 08:00:00,58457,杭州,24.0,971.0,92.1,16.8,26.9,264.0,26.0
2026-07-12 09:00:00,58457,杭州,24.2,971.1,96.0,17.4,27.9,277.0,25.9
2026-07-12 10:00:00,58457,杭州,23.9,971.6,94.2,16.5,25.1,266.0,24.5
2026-07-12 11:00:00,58457,杭州,24.3,972.0,91.9,17.0,26.9,256.0,23.3
2026-07-12 12:00:00,58457,杭州,24.5,972.6,89.2,15.8,24.4,266.0,21.2
2026-07-12 13:00:00,58457,杭州,24.7,974.3,89.0,16.2,24.5,248.0,20.2
2026-07-12 14:00:00,58457,杭州,25.2,976.0,91.5,14.8,23.4,244.0,16.1
2026-07-12 15:00:00,58457,杭州,24.5,977.2,85.0,14.6,22.2,219.0,14.0
2026-07-12 16:00:00,58457,杭州,24.6,979.3,82.5,14.2,22.0,209.0,12.0
2026-07-12 17:00:00,58457,杭州,25.6,979.6,82.1,11.7,18.4,205.0,9.7
2026-07-12 18:00:00,58457,杭州,25.6,982.0,83.6,12.8,20.2,198.0,8.1
2026-07-12 19:00:00,58457,杭州,25.8,983.1,79.6,10.1,15.5,178.0,6.9
2026-07-12 20:00:00,58457,杭州,26.0,985.5,80.2,10.3,15.7,176.0,6.4
2026-07-12 21:00:00,58457,杭州,26.2,987.3,76.1,8.2,11.8,159.0,5.3
2026-07-12 22:00:00,58457,杭州,26.2,989.0,74.9,7.6,10.2,154.0,3.5
2026-07-12 23:00:00,58457,杭州,26.9,989.6,78.9,7.6,11.4,140.0,2.7
2026-07-10 00:00:00,58665,温州,27.8,996.5,78.3,3.0,4.0,74.0,0.3
2026-07-10 01:00:00,58665,温州,28.7,997.3,78.4,2.8,3.6,89.0,0.0
2026-07-10 02:00:00,58665,温州,28.0,997.1,75.7,2.6,3.4,93.0,0.0
2026-07-10 03:00:00,58665,温州,28.1,997.2,73.0,3.2,4.1,102.0,0.5
2026-07-10 04:00:00,58665,温州,27.3,996.9,73.9,2.2,2.7,95.0,0.0
2026-07-10 05:00:00,58665,温州,28.4,997.1,74.5,1.8,2.4,99.0,0.0
2026-07-10 06:00:00,58665,温州,27.9,996.9,72.6,3.0,4.6,85.0,0.0
2026-07-10 07:00:00,58665,温州,27.9,996.6,72.2,2.7,3.1,93.0,0.0
2026-07-10 08:00:00,58665,温州,27.8,997.3,75.9,2.5,3.6,86.0,0.8
2026-07-10 09:00:00,58665,温州,28.1,997.1,78.9,3.3,4.4,86.0,0.0
2026-07-10 10:00:00,58665,温州,28.0,996.8,77.1,2.6,3.4,83.0,0.3
2026-07-10 11:00:00,58665,温州,27.8,997.1,75.3,3.1,3.7,89.0,0.4
2026-07-10 12:00:00,58665,温州,27.9,997.4,75.1,3.2,4.7,83.0,0.0
2026-07-10 13:00:00,58665,温州,27.2,996.6,75.4,2.9,4.1,84.0,0.0
2026-07-10 14:00:00,58665,温州,28.1,997.0,73.4,2.5,3.1,82.0,0.0
2026-07-10 15:00:00,58665,温州,28.0,996.5,72.7,2.4,2.8,91.0,0.0
2026-07-10 16:00:00,58665,温州,28.5,996.2,74.2,2.9,3.3,96.0,0.0
2026-07-10 17:00:00,58665,温州,28.8,996.3,72.3,3.5,4.0,101.0,0.4
2026-07-10 18:00:00,58665,温州,28.3,996.9,77.2,3.4,4.6,98.0,0.0
2026-07-10 19:00:00,58665,温州,27.9,997.0,74.7,4.6,6.4,97.0,0.0
2026-07-10 20:00:00,58665,温州,28.2,996.5,71.5,3.0,3.9,99.0,0.0
2026-07-10 21:00:00,58665,温州,28.4,996.0,72.5,3.0,3.4,102.0,1.0
2026-07-10 22:00:00,58665,温州,27.1,996.2,73.6,4.2,6.2,97.0,0.0
2026-07-10 23:00:00,58665,温州,27.8,995.6,72.1,5.1,6.8,101.0,0.1
2026-07-11 00:00:00,58665,温州,27.7,995.9,74.4,3.2,4.6,112.0,1.4
2026-07-11 01:00:00,58665,温州,27.7,995.1,75.3,4.1,4.9,103.0,1.3
2026-07-11 02:00:00,58665,温州,27.9,995.1,74.7,6.2,8.5,93.0,1.0
2026-07-11 03:00:00,58665,温州,27.7,993.9,76.8,5.3,6.3,110.0,3.9
2026-07-11 04:00:00,58665,温州,26.9,993.1,75.7,5.3,8.0,112.0,4.7
2026-07-11 05:00:00,58665,温州,27.6,993.0,77.7,7.4,9.6,140.0,5.1
2026-07-11 06:00:00,58665,温州,27.2,991.0,76.7,7.3,9.9,119.0,5.0
2026-07-11 07:00:00,58665,温州,26.6,991.0,78.1,8.1,12.3,123.0,6.0
2026-07-11 08:00:00,58665,温州,26.5,989.1,77.1,8.7,12.1,139.0,11.4
2026-07-11 09:00:00,58665,温州,26.3,987.2,79.5,10.6,15.8,132.0,11.1
2026-07-11 10:00:00,58665,温州,26.3,986.0,79.3,12.2,18.1,158.0,14.7
2026-07-11 11:00:00,58665,温州,26.2,984.4,84.4,12.1,17.9,159.0,16.3
2026-07-11 12:00:00,58665,温州,26.4,983.1,82.0,14.0,19.4,173.0,21.0
2026-07-11 13:00:00,58665,温州,25.5,981.9,84.7,15.2,22.3,174.0,24.0
2026-07-11 14:00:00,58665,温州,25.3,980.3,84.2,15.8,24.2,199.0,29.0
2026-07-11 15:00:00,58665,温州,25.4,978.5,90.1,17.2,26.3,207.0,30.1
2026-07-11 16:00:00,58665,温州,24.8,976.9,91.6,18.6,28.6,211.0,34.1
2026-07-11 17:00:00,58665,温州,24.7,975.7,93.7,20.1,30.5,225.0,36.7
2026-07-11 18:00:00,58665,温州,24.9,973.6,94.2,21.7,33.8,251.0,38.8
2026-07-11 19:00:00,58665,温州,23.8,972.2,95.6,23.2,35.8,240.0,42.6
2026-07-11 20:00:00,58665,温州,24.0,971.3,91.9,23.9,38.1,267.0,43.7
2026-07-11 21:00:00,58665,温州,24.3,970.4,97.0,24.6,39.0,270.0,45.2
2026-07-11 22:00:00,58665,温州,24.3,969.8,96.0,25.8,42.0,260.0,43.7
2026-07-11 23:00:00,58665,温州,23.9,969.0,94.3,24.4,39.3,274.0,44.3
2026-07-12 00:00:00,58665,温州,23.9,968.6,94.5,25.5,41.8,255.0,45.1
2026-07-12 01:00:00,58665,温州,23.9,968.8,90.1,25.1,40.4,263.0,42.9
2026-07-12 02:00:00,58665,温州,24.8,970.0,90.6,24.6,39.2,268.0,39.7
2026-07-12 03:00:00,58665,温州,24.1,970.2,96.2,24.2,38.1,263.0,36.2
2026-07-12 04:00:00,58665,温州,24.1,971.2,90.6,23.0,36.1,254.0,34.7
2026-07-12 05:00:00,58665,温州,24.3,973.0,89.7,22.8,35.5,243.0,29.5
2026-07-12 06:00:00,58665,温州,24.5,973.4,86.6,22.0,34.8,241.0,27.2
2026-07-12 07:00:00,58665,温州,24.5,975.0,83.0,20.0,30.9,226.0,24.1
2026-07-12 08:00:00,58665,温州,24.8,976.5,81.2,19.1,29.6,222.0,21.4
2026-07-12 09:00:00,58665,温州,25.6,977.6,81.8,17.5,26.1,215.0,17.6
2026-07-12 10:00:00,58665,温州,25.8,979.9,82.5,17.5,26.2,199.0,14.6
2026-07-12 11:00:00,58665,温州,25.0,981.5,84.5,16.1,23.4,179.0,11.7
2026-07-12 12:00:00,58665,温州,25.8,983.3,80.1,13.8,20.2,185.0,9.6
2026-07-12 13:00:00,58665,温州,26.5,984.7,76.3,12.9,19.0,169.0,8.1
2026-07-12 14:00:00,58665,温州,26.4,986.2,80.4,10.9,15.1,152.0,6.2
2026-07-12 15:00:00,58665,温州,26.8,988.8,78.5,9.8,14.5,150.0,5.4
2026-07-12 16:00:00,58665,温州,27.1,989.4,75.1,9.5,13.8,135.0,4.0
2026-07-12 17:00:00,58665,温州,26.8,990.9,76.6,9.1,13.0,131.0,1.6
2026-07-12 18:00:00,58665,温州,27.1,991.1,74.9,7.6,10.0,142.0,1.6
2026-07-12 19:00:00,58665,温州,27.2,992.1,71.9,5.8,7.4,122.0,0.0
2026-07-12 20:00:00,58665,温州,27.6,994.0,72.7,6.0,8.4,111.0,1.1
2026-07-12 21:00:00,58665,温州,27.6,994.0,77.3,5.0,6.7,107.0,1.6
2026-07-12 22:00:00,58665,温州,27.5,994.3,72.1,4.7,5.9,106.0,0.1
2026-07-12 23:00:00,58665,温州,27.9,994.5,79.4,4.3,5.7,104.0,0.7
2026-07-10 00:00:00,58847,福州,27.8,996.0,76.0,3.8,4.7,86.0,0.0
2026-07-10 01:00:00,58847,福州,28.2,995.5,75.3,3.7,5.4,87.0,0.0
2026-07-10 02:00:00,58847,福州,27.7,996.0,73.2,4.7,6.0,89.0,1.3
2026-07-10 03:00:00,58847,福州,27.7,996.0,74.4,3.1,3.9,78.0,0.2
